label,manifest
בהתאם להחלטת ועידת האחוד נכרזת הרשמת חברי המפלגה,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700256089/manifest
אספת היסוד למפלגת פועלי ארץ ישראל,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700256090/manifest
אספת חברי המפלגה והקרובים שבאגודת פ. הבנין,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700256091/manifest
"ירצו הח""ח ארלוזורוב ורמז על הנושא: לקראת הישיבות של הועד הפועל הציוני ומועצת הסוכנות",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700256092/manifest
הרצאת הח' מ. אסף על הנושא: שלשת המעגלים של התנועה הערבית,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700256093/manifest
אספה פומבית על הנושא: הישיבות בלונדון,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700256095/manifest
ירצה הח' ח. ארלוזורוב על הנושא: הסוציאליזם והפוליטיקה הקולוניאלית,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700256097/manifest
אספת-עם למלחמה עם גזירת העליה,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700256098/manifest
אספת מחאה פומבית נגד הפסקת העליה,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700256099/manifest
נשף האחד במאי 1930,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700256100/manifest
אספת עם למלחמה בגזירת העליה,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700256102/manifest
ירצה הח' בן-גוריון על המצב הפוליטי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700256103/manifest
לכל חברי המפלגה בחיפה! הבחירות לועד הסניף בחיפה,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700256104/manifest
חגיגת חמשה עשר,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700256112/manifest
סקירה פוליטית,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700256147/manifest
2 הרצאות,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700256168/manifest
סמינריון הפועלים (שעורי המדע),http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700256325/manifest
קורס לכלכלה לאומית.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700256328/manifest
ירצה - ויקטור צ'רנוב - על הפליטיקה העולמית בימינו,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700256353/manifest
אספת התא באגודת פועלי המתכת,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700256354/manifest
ערב א. ד. גורדון,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700256355/manifest
אספת חברים לאחר המשאל,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700256357/manifest
אספת חברי המפלגה והנוטים באגודת פועלי העץ - הפעולה באגודה,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700256361/manifest
הרצאה על הנושא: רשמי בקור ברוסיה המועצתית.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700256363/manifest
אסיפה פומבית - הבחירות לעירית תל-אביב,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700256365/manifest
שיחת חברים - המפלגה נוכח המצב הפוליטי בארץ,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700256367/manifest
נשף האחד במאי 1935,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700256378/manifest
אספת הבחירות - על תפקידי הקונגרס והסוכנות,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700256502/manifest
לפועלי ארץ-ישראל - להחיש הצלה לשארית ישראל,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700256533/manifest
החלטות מועצת מפלגת פועלי ארץ-ישראל,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700256537/manifest
"אליעזר קפלן - הקונגרס הציוני הי""ז ודרכנו להבא",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700256566/manifest
"אליעזר קפלן - הקונגרס הציוני הי""ז ודרכנו להבא",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700256567/manifest
לקראת הבחירות לקונגרס הציוני - אספת עם,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700256568/manifest
"אספה פומבית - לקראת הקונגרס הציוני הי""ז",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700256569/manifest
אספת פועלות על הנושא: דין וחשבון של מועצת הפועלות.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700256655/manifest
אספה פומבית על סף ההכרעה,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700256709/manifest
אספה פומבית - נוכח המצב בציונות,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700256736/manifest
אספת נוער - הנוער החלוצי לאן?,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700256737/manifest
עתון חי - מז'נבה עד באזל,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700256738/manifest
אספת חברים סגורה - לשאלות השעה,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700256739/manifest
למה עזבנו את ועידת ההסתדרות - הודעת סיעת פועלי ציון,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700256897/manifest
הבו משאל עם הסתדרותי - בענין השלום עם הפאשיזם הרביזיוניסטי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700256898/manifest
נוכח הכרעות עולמיות - ההסתדרות במבחן הימים - ברית המועצות בחזית ובשירה,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700256905/manifest
ירצה - קופל שורץ - על הנושא - במערכות התנועה בפולין,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700256945/manifest
לכל צבור העובדים ביפו!,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700256982/manifest
פועל! עמוד וקרא!,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700257074/manifest
אספת חברי הסניף והבלתי מפלגתיים שהצטרפו למפלגה,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700257078/manifest
מסיבת חברים לקראת ההכרעה בהסתדרות,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700257082/manifest
"מפקד תרצ""ה",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700257096/manifest
על חוית השמאל,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700257104/manifest
לכל חברי הסתדרות הפקידים בירושלים!,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700257108/manifest
הננו מזמינים אותך בזה לאספת עובדי ויצו,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700257110/manifest
הנך מוזמן בזאת לפגישת פעילים,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700257117/manifest
הזמנה - בחצר בית ספר למל - ההכרעה בהסתדרות,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700257118/manifest
אל הצבור העברי בארץ-ישראל!,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700257130/manifest
כרטיסי מזון על כל המצרכים!,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700257172/manifest
כנוס חברות,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700257359/manifest
אספה פומבית - דרכנו בציונות,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700257364/manifest
"דבר ד. בן=גוירון לישוב - לקראת הבחירות לקונגרס הציוני הכ""ב",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700257366/manifest
ידיעות לאחדות העבודה,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700257527/manifest
נוטר הקשב! הנך קרוא היום אל שורות נאמני המאבק הציוני-פועלי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700257528/manifest
אל כל חברי ההסתדרות בירושלים!,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700257538/manifest
מחיר ישיבה אחת בכסאות-מרגוע,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700257585/manifest
מפלגת פועלי ארץ-ישראל לקראת העשור השלישי.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700257594/manifest
נשף תלבשות - לכבוד,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700257784/manifest
זאל לעבן דער 1-ער מאי!,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700258442/manifest
הרצאה - האמנם משבר?,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700258445/manifest
"עירית ת""א - עירית פועלים לוחמת!",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700258446/manifest
2 הרצאות - של החבר אברמוביץ,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700258447/manifest
הרצאה - 18 שנה למדינת הפועלים,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700258449/manifest
נשף אנטיפאשיסטי גדול -מוקדש למלחמה במלחמה,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700258450/manifest
אזכרת בורוכוב,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700258451/manifest
אספת פועלים פומבית - המשאל הסתדרותי בענין ההסכם הושג!,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700258453/manifest
אספת פועלים ונער - אחד באוגוסט - יום המלחמה במלחמה,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700258454/manifest
מחי ישיבה אחת - בכסאות מרגוע - על שפת הים,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700258498/manifest
צו אלע ארבייטער און ארבייטערינס!,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259091/manifest
חברים! דער וועלט-בורזשואזי איז עם געלונגען מיט דער הילף,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259094/manifest
אל הראשון במי!,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259095/manifest
צום ערשטן מאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259098/manifest
בבית העם - אספה לקראת הבחירות למועצות הפועלים העירוניות.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259101/manifest
אל כל חברי הסתדרות הבנין ועבודות צבוריות.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259102/manifest
וחבר! - די וואלן צו דער עירית תל-אביב,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259104/manifest
חברים! היום נהרג בבנינה של חברת החשמל (רוטנברג) הבנאי הח. ברייער,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259106/manifest
צום שאנד-סלופ!,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259107/manifest
לכל פועלי תל-אביב-יפו - חברים!,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259112/manifest
צו אלע ארבעטער און הארעפאשנער באפעלקערונג פון תל-אביב,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259117/manifest
צום אלגעמיינעם שטרייק אין ענגלאנד,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259118/manifest
צו אלע מעטאל-ארבעטער - חברים!,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259123/manifest
לשנת הזכרון העשירית למות ב. בורוכוב,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259127/manifest
חבר פועל! בוא הערב בשעה שמונה למעון-הפועלים,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259132/manifest
מכתב ביידיש - מפלגת פועלי ציון [מכתב],http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259134/manifest
מכתב ביידיש - מפלגת פועלי ציון [מכתב],http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259135/manifest
הכונו לנשף מסכות הראשון של מכבי אש,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259627/manifest
נגד התנקשות הממשלה בזכויות תושביה.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259772/manifest
"צו אלע ארבעטער און הארעפאשניקעס אין ת""א",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259774/manifest
לכל צבור הפועלים! - יום הראשון למאי ממשמש ובא!,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259776/manifest
לכל צבור הפועלים! - סילוק משורות המפלגה.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259781/manifest
שביעי לנובמבר 1928.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259796/manifest
"נגד התנקשות הממשלה בזכויות תושבי ת""א!",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259798/manifest
לכל פועלי יפו-תל אביב - בעד מסירת שאלת החוזה לברור הפומבי.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259799/manifest
צו דער גאנצער ארבעטערשאפט אין יפו-תל אביב,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259800/manifest
לכל פועלי תל-אביב - חוקת הבחירות.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259804/manifest
צו אלע ארבעטער אין תל-אביב,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259805/manifest
לכל צבור הפועלים בפתח-תקוה - מהי תשובתם של מנהיגי ההסתדרות.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259806/manifest
אל כל פועלי תל-אביב - סיעת פועלי ציון במ.פ. י.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259811/manifest
הלאה הגירושים מן הארץ והגבלות העליה.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259816/manifest
הלאה הכוליגניזם הפשטיסטית - לכל צבור הפועלים בארץ.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259817/manifest
מכתב גלוי לצירי מועצת פועלי יפו ולכל סיעותיה.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259819/manifest
מכתב גלוי לצירי מועצת פועלי יפו ולכל סיעותיה.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259821/manifest
לכל צבור הפועלות - יום הפועלת הבין לאומי.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259822/manifest
א. קצנלסון - הסוכנות היהודית וההסתדרות הציונית.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259824/manifest
אספת בחירות פומבית.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259828/manifest
"הרצאה - על המאורעות במפלגה לאור המציאות האי""ת.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259829/manifest
אספת בוחרים - אלכסנדר ערעם.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259830/manifest
אספת בוחרים - וועשער אלכסנדר,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259831/manifest
אספת בוחרים - מי הן 13 הרשימות.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259832/manifest
ב. בורוכוב - נשף אזכרה.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259833/manifest
"מודעה - ע""י המפלגה נפתחים שעורי מדע.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259834/manifest
אספה פומבית - הזו היא התשובה?,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259835/manifest
אספת אזכרה לב. בורוכוב.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259837/manifest
מסבך הנגודים לפתרונות - בדרך למדינה יהודית.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259838/manifest
פועלי ציון - 1.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259839/manifest
פועלי-ציון ליסטע ד' - תל-אביבער ארבטער!,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259840/manifest
הרצאה על הנושא: לקראת הבחירות למועצת הפועלים העירונית,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259853/manifest
"לקראת הבחירות - ינאמו הח""ח: ליבוביץ,שטרקר ויצחקי",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259854/manifest
"הרצאה על הנושא: האחוד של הפועה""צ ואח""העב",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259855/manifest
הרצאה על הנושא: מלחמת הבחירות לעירית תל-אביב ותוצאותיה,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259856/manifest
שיחת חברים הראשון למאי חג הפרולטריון הלוחם,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259858/manifest
לכל פועלי פתח-תקוה -האנרכיה בשוק העבודה,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259859/manifest
לצבור הפועלים בירושלים! - השביתה בבתי הדפוס,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259861/manifest
הלאה ההסתה הפוגרומית!,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259864/manifest
לכל פועלי פתח-תקוה - הבחירות למועצת המושבה,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259879/manifest
ה-1 באוגוסט - גיוס הכוחות למלחמה במלחמה,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259880/manifest
צום 1 אוגוסט - אלע קעגן די קריגם-געתארן,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259881/manifest
לכל הפועלים בארץ! - הלאה הסתה הפוגרומית!,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259882/manifest
לכל פועלי תל-אביב - יום הראשון למאי ממשמש ובא!,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259883/manifest
לצבור הפועלים בארץ - תחי מפלגת פועלי ארץ-ישראל,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259884/manifest
לינקע פועלי ציון,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700259885/manifest
"מודיעה בצער רב על מות הד""ר שמשון רוזנבוים ז""ל",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700260268/manifest
תל אביב מבכה את אחד מאזרחיה-בוניה הראשונים,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700260299/manifest
מותו של החבר ש. טשרנוביץ,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700260473/manifest
אבל גדול לישראל - מרן מאיר שפירא,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700260586/manifest
"ארונו של המנוח השופט - ד""ר יצחק נפך ז""ל",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700260599/manifest
"הספד מר - אזכרה - לנשמתו של ד""ר י נופך",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700260600/manifest
אנו רעבים! - אנו מופקרים!,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700260767/manifest
כרטיסי מזון על כל המצרכים!,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700260780/manifest
כל העזרה לברית המועצות - תן יד לשבירת הפשיזם!,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700260781/manifest
"לרגל יום הזכרון ה-13 של הגר""מ מלובלין - יעקב כ""ץ מחיפה",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700260960/manifest
אספת-עם - לונדון-ירושלים.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700260962/manifest
"אגודת ישראל בארץ ישראל - הועידה הארצית פתח-תקוה תש""ד.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700261551/manifest
לכל פועלי נס ציונה!,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700261928/manifest
מכתב גלוי - למועצת פועלי ירושלים [מכתב],http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700261930/manifest
לכל הפועלים בארץ - גיוס הכחות למלחמה במלחמה,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700261932/manifest
לכל פועלי כפר סבא,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700261933/manifest
לכל פועלי פתח תקוה,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700261934/manifest
נגד הרז'ים הברברי בבתי הסוהר!,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700261935/manifest
לכל צבור הפועלים בכפר סבא,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700261937/manifest
לכל עובדי ועובדות בבתי האוכל ומסעדות,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700261939/manifest
לכל ציבור הפועלים בארץ,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700261940/manifest
לכל הפועלים בפתח תקוה,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700261942/manifest
לכל פועלי המושבות - הכרזת שביתה כללית במושבות,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700261943/manifest
לכל צבור העובדים הפועלים בפתח תקוה,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700261945/manifest
הכונו לועידה החקלאית!,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700261947/manifest
צו אלע רחובותער ארבעטער,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700261948/manifest
לכל צבור הפועלים ברחובות,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700261949/manifest
לכל פועלי יפו-תל אביב - הדקו את השורות!,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700261954/manifest
לכל פועלי פתח-תקוה - אנו דורשים עבודה למחוסריה!,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700261957/manifest
לכל פהועלים - בעד חפש האספות וארגון הפועלים!,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700261961/manifest
לכל פועלי חיפה - ארגון מלחמה צבורית בעד עבודה למחוסריה,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700261970/manifest
אל צבור הפועלים בארץ!,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700261971/manifest
שיחת חברים על הנושא - תוכנית החמש,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700261985/manifest
שיחת חברים על הנושא - אחרי מועצת ההסתדרות,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700261986/manifest
שיחת חברים על הנושא - חוסר עבודה העיריות והממשלה,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700261987/manifest
עתון בעל פה - בראש האומה או בזנב הבורגנות,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700261988/manifest
הרצאה - 15 שנה לקיומה של ברית המועצות,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700261989/manifest
אספה פומבית - מעמד הפועלים - וזכויותיו האלימנטריות,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700261991/manifest
אספת פועלות - לקראת ועידת הפועלות,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700261992/manifest
אספה פומבית - לקראת הבחירות לוועד הקהילה חיפה,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700261994/manifest
25 שנה לתנועת הפועלים היהודית,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700261995/manifest
אספה פומבית - במעגל המשא ומתן - בלונדון - ירושלים,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700261999/manifest
שיחת חברות - על מצב העובדות במשק בית - ושאלת ארגונו,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700262000/manifest
הרצאה - תכנית החומש (פיאטיליטקה),http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700262001/manifest
אספה פומבית - על התנקשות הבורגנות - בזכויות מעמד הפועלים,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700262002/manifest
אספה פומבית - לקראת - ועידת הפועלות,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700262003/manifest
שעורי מדע,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700262008/manifest
לכל פועלי חדרה!,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700262010/manifest
לכל פועלי ירושלים,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700262016/manifest
לצבור הפועלים בירושלים,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700262017/manifest
לפועלי ארץ ישראל לפועלי פתח תקוה,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700262018/manifest
אספה פומבית - ה-1 במאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700262022/manifest
אספה פומבית - סכנת המלחמה,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700262024/manifest
אספת פועלים - לקראת הבחירות לועידת ההסתדרות,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700262025/manifest
אספה פומבית ואספת בחירות,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700262026/manifest
פועלים! עמלים!,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700262027/manifest
לכל פועלי תל-אביב - ענין שכונת שפירא,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700262061/manifest
אספה פומבית - גירושו של גלאט ותשובת הממשלה,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700262064/manifest
מכתב גלוי - הכרזת שביתת כללית,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700262065/manifest
"בוגדי שביתת פרומין,הועד הפועל של ההסתדרות אל עמוד הקלון!",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700262070/manifest
צום שאנד-סלופ די פאררעטער פון שטרייק ביי פרומינען,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700262071/manifest
צום זיבעטן נאוועמבער!,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700262073/manifest
זרובבל - במרכז המצוקה ובשבילי המחרת,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700262074/manifest
הרצאת זרובבל - הקונגרס הציוני ומעמד הפועלים,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700262075/manifest
אזכרה לבורוכוב - לשנת השש-עשרה למותו,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700262076/manifest
מסתדרים שעורי-מדע,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700262077/manifest
אספה פומבית - החנקת העליה והמצב בארץ,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700262078/manifest
"אספה פומבית - למה הוכרחנו לצאת ממועצת פועלי ת""א",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_Ephemera700262079/manifest
