description,label,title,publisher,base,the_creator,creation_date,type,format,language,sysnum,related,attribution,subject,alternative_title
,"כתובה. מוגדור, מרוקו. תרי""א.","כתובה. מוגדור, מרוקו. תרי""א.",אצוירא,NNL01,,"ה בסיון תרי""א (1851)",manuscript,"1 דף ; 478X365 מ""מ..; נייר.",heb,000300314,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300314,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Essaouira, Morocco. 1851""]"
,"כתובה. פס, מרוקו. תרי""א","כתובה. פס, מרוקו. תרי""א",פאס,NNL01,,"טו באדר ב תרי""א (1851)",manuscript,"1 דף ; 295X200 מ""מ..; נייר.",heb,000300907,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300907,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Fès, Morocco. 1851""]"
,"כתובה. צפת, ישראל. תרי""א.","כתובה. צפת, ישראל. תרי""א.",צפת,NNL01,,"ב באדר ב תרי""א (1851)",manuscript,"1 דף ; 200X143 מ""מ..; נייר.",heb,000300761,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300761,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Tsefat, Israel. 1851""]"
,"כתובה. רומא, איטליה. תרי""ב","כתובה. רומא, איטליה. תרי""ב",רומא,NNL01,,"כא בחשון תרי""ב (1851)",manuscript,"1 דף ; 795X550 מ""מ..; קלף.",heb,000301101,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000301101,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Rome, Italy. 1851""]"
,"כתובה. אנקונה, איטליה. תקי""ב","כתובה. אנקונה, איטליה. תקי""ב",אנקונא,NNL01,,"יד בניסן תקי""ב (1852)",manuscript,"1 דף ; 385X433 מ""מ..; קלף.",heb,000300118,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300118,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Ancona, Italy. 1852""]"
,"כתובה. יואנינה, יוון. תרי""ג","כתובה. יואנינה, יוון. תרי""ג",יאנינה,NNL01,,"יד בתשרי תרי""ג (1852)",manuscript,"1 דף ; 790X560 מ""מ..; נייר.",heb,000300616,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300616,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Ioannina, Greece. 1852""]"
,"כתובה. מעסכר, אלג'יריה. תרי""ג.","כתובה. מעסכר, אלג'יריה. תרי""ג.",אלמעסכר,NNL01,,"ח בתשרי תרי""ג (1852)",manuscript,"1 דף ; 350X250 מ""מ..; נייר.",heb,002802495,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH002802495,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Mascara, Algeria. 1852""]"
,"כתובה. סננדג', איראן. תרי""ב","כתובה. סננדג', איראן. תרי""ב",סנא,NNL01,,"יג בניסן תרי""ב (1852)",manuscript,"1 דף ; 553X520 מ""מ..; נייר.",heb,000300352,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300352,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Sanandaj, Iran. 1852""]"
,"כתובה. פס, מרוקו. תרי""ב","כתובה. פס, מרוקו. תרי""ב",פאס,NNL01,,"כו באב תרי""ב (1852)",manuscript,"1 דף ; 330X220 מ""מ..; נייר.",heb,000300210,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300210,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Fès, Morocco. 1852""]"
,"כתובה. צפרו, מרוקו. תרי""ג","כתובה. צפרו, מרוקו. תרי""ג",צפרו,NNL01,,"ו בחשון תרי""ג (1852)",manuscript,"1 דף ; 330X220 מ""מ..; נייר.",heb,000300875,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300875,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Sefrou, Morocco. 1852""]"
,"כתובה. רג'ו אמיליה, איטליה. תרי""ב","כתובה. רג'ו אמיליה, איטליה. תרי""ב",ריגייו,NNL01,,"י בתמוז תרי""ב (1852)",manuscript,"1 דף ; 365X295 מ""מ..; קלף.",heb,000300932,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300932,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Reggio Emilia, Italy. 1852""]"
,"כתובה. רומא, איטליה. תרי""ב","כתובה. רומא, איטליה. תרי""ב",רומא,NNL01,,"ח בניסן תרי""ב (1852)",manuscript,"1 דף ; 835X505 מ""מ..; קלף.",heb,000300627,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300627,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Rome, Italy. 1852""]"
,"כתובה. רומא, איטליה. תרי""ב.","כתובה. רומא, איטליה. תרי""ב.",רומא,NNL01,,"יט בסיון תרי""ב (1852)",manuscript,"1 דף ; 660X508 מ""מ..; קלף.",heb,000301105,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000301105,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Rome, Italy. 1852""]"
,"כתובה. אורן, אלג'יריה. תרי""ג.","כתובה. אורן, אלג'יריה. תרי""ג.",ווהראן,NNL01,,"יב באייר תרי""ג (1853)",manuscript,"1 דף ; 272X200 מ""מ..; נייר..",heb,004101223,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH004101223,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Oran, Algeria. 1853""]"
,"כתובה. אלכסנדריה, מצרים. תרי""ד.","כתובה. אלכסנדריה, מצרים. תרי""ד.",נא אמון,NNL01,,"יב בתשרי תרי""ד (1853)",manuscript,"1 דף ; 420X266 מ""מ..; נייר.",heb,003490289,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH003490289,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Alexandria, Egypt. 1853""]"
,"כתובה. דבדו, מרוקו. תרי""ג","כתובה. דבדו, מרוקו. תרי""ג",דובדו,NNL01,,"ה בתמוז תרי""ג (1853)",manuscript,"1 דף ; 220X170 מ""מ..; נייר.",heb,000300860,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300860,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Debdou, Morocco. 1853""]"
,"כתובה. מץ, צרפת. תרי""ד","כתובה. מץ, צרפת. תרי""ד",מיץ,NNL01,,"יג בכסלו תרי""ד (1853)",manuscript,"1 דף ; 163X160 מ""מ..; קלף.",heb,000301025,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000301025,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Metz, France. 1853""]"
,"כתובה. פס, מרוקו. תרי""ג.","כתובה. פס, מרוקו. תרי""ג.",פאס,NNL01,,"יח באלול תרי""ג (1853)",manuscript,"1 דף ; 360X233 מ""מ..; נייר.",heb,000300944,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300944,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Fès, Morocco. 1853""]"
,"כתובה. פס, מרוקו. תרי""ג","כתובה. פס, מרוקו. תרי""ג",פאס,NNL01,,"יז באדר ב תרי""ג (1853)",manuscript,"1 דף ; 315X215 מ""מ..; נייר.",heb,000303707,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000303707,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Fès, Morocco. 1853""]"
,"כתובה. פוזנן, פולין. תרי""ג","כתובה. פוזנן, פולין. תרי""ג",פויזנן,NNL01,,"יח באלול תרי""ג (1853)",manuscript,"1 דף ; 209X170 מ""מ..; נייר.",heb,000301011,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000301011,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Poznan, Poland. 1853""]"
,"כתובה. רג'ו אמיליה, איטליה. תרי""ג","כתובה. רג'ו אמיליה, איטליה. תרי""ג",ריגייו,NNL01,,"ד באייר תרי""ג (1853)",manuscript,"1 דף ; 340X270 מ""מ..; קלף.",heb,000300922,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300922,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Reggio Emilia, Italy. 1853""]"
,"כתובה. אלמגמעה, תימן. תרי""ד","כתובה. אלמגמעה, תימן. תרי""ד",אלמגמעה,NNL01,,"יג בניסן ב'קס""ה לשטרות (1854)",manuscript,"1 דף ; 235X120 מ""מ..; נייר.",heb,000300551,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300551,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Almajma'ah, Yemen. 1854""]"
,"כתובה. אצ'אלע, תימן. תרי""ד.","כתובה. אצ'אלע, תימן. תרי""ד.",אצ'אלע,NNL01,,"יב בטבת ב'קס""ה לשטרות (1854)",manuscript,"1 דף ; 185X145 מ""מ..; נייר.",heb,000300700,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300700,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Al-Dawale, Yemen. 1854""]"
,"כתובה. צ'רבניק, סלובקיה. תרט""ו.","כתובה. צ'רבניק, סלובקיה. תרט""ו.",וושערור,NNL01,,"כו בתשרי תרט""ו (1854)",manuscript,"1 דף ; 210X210 מ""מ..; נייר.",heb,000301720,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000301720,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Červeník, Slovakia. 1854""]"
,"כתובה. ספקס, תוניסיה. תרי""ד.","כתובה. ספקס, תוניסיה. תרי""ד.",ספאקסיה,NNL01,,"ד בטבת תרי""ד (1854)",manuscript,"1 דף ; 485X360 מ""מ..; נייר.",heb,000300363,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300363,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Ṣafāqis, Tunisia. 1854""]"
,"כתובה. עמרוץ, לוב. תרט""ו","כתובה. עמרוץ, לוב. תרט""ו",עמרוץ,NNL01,,"י בחשון תרט""ו (1854)",manuscript,"1 דף ; 247X228 מ""מ..; נייר.",heb,000300708,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300708,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Amrous, Libya. 1854""]"
,"כתובה. פראג, צ'כיה. תרי""ד.","כתובה. פראג, צ'כיה. תרי""ד.",פראג,NNL01,,"יג בתמוז תרי""ד (1854)",manuscript,"1 דף ; 195X145 מ""מ..; קלף.",heb,000300896,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300896,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Prague, Czech Republic. 1854""]"
,"כתובה. רג'ו אמיליה, איטליה. תרי""ד","כתובה. רג'ו אמיליה, איטליה. תרי""ד",ריגייו,NNL01,,"ב בסיון תרי""ד (1854)",manuscript,"1 דף ; 423X355 מ""מ..; קלף.",heb,000300067,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300067,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Reggio Emilia, Italy. 1854""]"
,"כתובה. רוביגו, איטליה. תרי""ד","כתובה. רוביגו, איטליה. תרי""ד",רוויגו,NNL01,,"יא בסיון תרי""ד (1854)",manuscript,"1 דף ; 364X255 מ""מ..; קלף.",heb,000300082,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300082,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Rovigo, Italy. 1854""]"
,"כתובה. ונציה, איטליה. תרט""ז","כתובה. ונציה, איטליה. תרט""ז",ויניזיא,NNL01,,"ז בטבת תרט""ז (1855)",manuscript,"1 דף ; 281X390 מ""מ..; נייר.",heb,000302539,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000302539,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Venice, Italy. 1855""]"
,"כתובה. יואנינה, יוון. תרט""ז.","כתובה. יואנינה, יוון. תרט""ז.",יאנינה,NNL01,,"יד בתשרי תרט""ז (1855)",manuscript,"1 דף ; 562X400 מ""מ..; נייר.",heb,000300017,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300017,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Ioannina, Greece. 1855""]"
,"כתובה. מקנס, מרוקו. תרט""ז","כתובה. מקנס, מרוקו. תרט""ז",מקנאסא,NNL01,,"יח בכסלו תרט""ז (1855)",manuscript,"1 דף ; 210X340 מ""מ..; נייר.",heb,000300906,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300906,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Meknes, Morocco. 1855""]"
,"כתובה. פס, מרוקו. תרט""ו","כתובה. פס, מרוקו. תרט""ו",פאס,NNL01,,"יא בתמוז תרט""ו (1855)",manuscript,"2 דפים ; 355X218 מ""מ..; נייר.",heb,000300954,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300954,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Fès, Morocco. 1855""]"
,"כתובה. צפרו, מרוקו. תרט""ז","כתובה. צפרו, מרוקו. תרט""ז",צפרו,NNL01,,"ד בכסלו תרט""ז (1855)",manuscript,"1 דף ; 324X235 מ""מ..; נייר.",heb,000300876,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300876,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Sefrou, Morocco. 1855""]"
,"כתובה. רומא, איטליה. תרט""ו","כתובה. רומא, איטליה. תרט""ו",רומא,NNL01,,"כג בשבט תרט""ו (1855)",manuscript,"1 דף ; 760X500 מ""מ..; קלף.",heb,000301040,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000301040,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Rome, Italy. 1855""]"
,"כתובה. אלחציחה, גאורגיה. תרט""ז.","כתובה. אלחציחה, גאורגיה. תרט""ז.",אכיסכא,NNL01,,"תרט""ז (1856)",manuscript,"1 דף ; 460X320 מ""מ..; נייר.",heb,000301061,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000301061,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Akhiskha, Georgia. 1856""]"
,"כתובה. אלבייצא, תימן. תרט""ז","כתובה. אלבייצא, תימן. תרט""ז",אלביצ'א,NNL01,,"כב בטבת ב'קס""ז לשטרות (1856)",manuscript,"1 דף ; 235X225 מ""מ..; נייר.",heb,000300785,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300785,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Albeida, Yemen. 1856""]"
Levirate,"כתובה. אלמגמעה, תימן. תרט""ז.","כתובה. אלמגמעה, תימן. תרט""ז.",אל מגמעה,NNL01,,"י בסיון ב'קס""ז לשטרות (1856)",manuscript,"1 דף ; 335X145 מ""מ..; נייר.",heb,000300662,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300662,"[""מאוסף הספרייה הלאומית""]","[""Levirate""]",[null]
,"כתובה. אמסטרדם, הולנד. תרט""ז.","כתובה. אמסטרדם, הולנד. תרט""ז.",אמשטרדם,NNL01,,"ד באדר ב תרט""ז (1856)",manuscript,"1 דף ; 318X204 מ""מ..; קלף..",heb,004071589,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH004071589,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Amsterdam, Netherlands. 1856""]"
,"כתובה. ורונה, איטליה. תרי""ז","כתובה. ורונה, איטליה. תרי""ז",וירונה,NNL01,,"יג בתשרי תרי""ז (1856)",manuscript,"1 דף ; 470X313 מ""מ..; נייר.",heb,000302546,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000302546,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Verona, Italy. 1856""]"
,"כתובה. טריקלה, יוון. תרט""ז","כתובה. טריקלה, יוון. תרט""ז",טריקולא,NNL01,,"י בשבט תרט""ז (1856)",manuscript,"1 דף ; 265X310 מ""מ..; נייר.",heb,000300852,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300852,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Trikala, Greece. 1856""]"
,"כתובה. ירושלים, ישראל. תרט""ז","כתובה. ירושלים, ישראל. תרט""ז","ירו""ש",NNL01,,"יא בניסן תרט""ז (1856)",manuscript,"1 דף ; 222X327 מ""מ..; נייר.",heb,000300832,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300832,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Jerusalem, Israel. 1856""]"
